experimentId
2013.07.02 17:46:54
FrameId	Timestamp	HeadX	HeadY	HeadZ	ShoulderCenterX	ShoulderCenterY	ShoulderCenterZ	SpineX	SpineY	SpineZ	HipCenterX	HipCenterY	HipCenterZ	ShoulderLeftX	ShoulderLeftY	ShoulderLeftZ	ElbowLeftX	ElbowLeftY	ElbowLeftZ	WristLeftX	WristLeftY	WristLeftZ	HandLeftX	HandLeftY	HandLeftZ	ShoulderRightX	ShoulderRightY	ShoulderRightZ	ElbowRightX	ElbowRightY	ElbowRightZ	WristRightX	WristRightY	WristRightZ	HandRightX	HandRightY	HandRightZ	HipLeftX	HipLeftY	HipLeftZ	KneeLeftX	KneeLeftY	KneeLeftZ	AnkleLeftX	AnkleLeftY	AnkleLeftZ	FootLeftX	FootLeftY	FootLeftZ	HipRightX	HipRightY	HipRightZ	KneeRightX	KneeRightY	KneeRightZ	AnkleRightX	AnkleRightY	AnkleRightZ	FootRightX	FootRightY	FootRightZ	Marker1	Marker2	Marker3	Marker4	Marker5
131840	87047	-0.2938098	0.7995886	1.936255	-0.2176497	0.6232328	2.008541	-0.1553857	0.2635846	2.063488	-0.1431422	0.1917175	2.077747	-0.3742777	0.5078419	2.079887	-0.3758618	0.2070547	2.126914	-0.3637041	-0.05658952	2.120847	-0.3467466	-0.1547434	2.11753	-0.04588591	0.5309013	1.999008	0.1232569	0.258582	2.024818	0.1643984	0.02344479	1.983245	0.1698968	-0.0605514	1.968698	-0.2045978	0.1083123	2.101535	-0.1942695	-0.4562965	2.184404	-0.2001475	-0.8693002	2.302419	-0.2134811	-0.9447969	2.292261	-0.05700821	0.1255178	2.072084	0.02274456	-0.4679404	2.188804	0.03132809	-0.8658289	2.303309	0.06115121	-0.933696	2.281279	0	0	0	0	0
131841	87083	-0.3121144	0.7955417	1.935247	-0.2325568	0.620665	2.007498	-0.1642425	0.2626445	2.06396	-0.1508489	0.1910072	2.078513	-0.3899096	0.5012854	2.081308	-0.3869675	0.2052	2.132262	-0.3748964	-0.0646931	2.126148	-0.3635263	-0.1662537	2.12682	-0.05805118	0.5303	1.996502	0.116268	0.2613329	2.022723	0.153173	0.02509207	1.984787	0.1609637	-0.05907445	1.972454	-0.2116737	0.1065657	2.104614	-0.1960592	-0.4561983	2.182778	-0.2002044	-0.8687902	2.30209	-0.2099454	-0.9445037	2.28969	-0.06296776	0.1255966	2.071601	0.02078499	-0.4689575	2.187666	0.03179047	-0.8656306	2.302366	0.06121768	-0.933398	2.279501	0	0	0	0	0
131842	87119	-0.3294059	0.7924194	1.936853	-0.2421616	0.619754	2.006849	-0.168813	0.2615188	2.063794	-0.154504	0.1899151	2.078479	-0.4008641	0.4965249	2.083046	-0.395996	0.1964138	2.140474	-0.3820393	-0.0677636	2.129683	-0.3821474	-0.176858	2.13823	-0.07250904	0.530255	1.993683	0.1071398	0.2646624	2.019222	0.1466452	0.02834307	1.986811	0.1560332	-0.05581035	1.975558	-0.2141757	0.1053275	2.105399	-0.1982793	-0.4580499	2.181766	-0.2005802	-0.8681331	2.301067	-0.2081862	-0.9442874	2.289919	-0.06594338	0.1251772	2.070939	0.01859845	-0.4687452	2.186396	0.03213318	-0.8633968	2.298792	0.06185941	-0.9327757	2.281924	0	0	0	0	0
131843	87151	-0.3443974	0.7900948	1.936416	-0.2562832	0.6174983	2.005845	-0.1737451	0.2602109	2.06301	-0.1579879	0.1888018	2.077836	-0.4074521	0.4930932	2.083786	-0.4024218	0.1928045	2.144432	-0.3928998	-0.07380737	2.134358	-0.3857301	-0.1786635	2.139475	-0.08404946	0.5304279	1.991892	0.0960813	0.2649004	2.016208	0.1417138	0.02940607	1.987735	0.1489979	-0.0550481	1.977218	-0.2156975	0.1041854	2.105623	-0.1996535	-0.4576996	2.180656	-0.2011437	-0.8668211	2.299492	-0.2063264	-0.9434278	2.290187	-0.06925844	0.1253653	2.069343	0.01564516	-0.4666692	2.183577	0.03258441	-0.8608614	2.294896	0.06233072	-0.9312584	2.283002	0	0	0	0	0
131844	87183	-0.3563256	0.7887992	1.938009	-0.2653917	0.6164581	2.005567	-0.1790165	0.2589353	2.062621	-0.1621949	0.1875542	2.077484	-0.415227	0.4921865	2.085361	-0.4121957	0.1892695	2.149187	-0.3992817	-0.07399085	2.135237	-0.3918945	-0.1782523	2.141236	-0.09564142	0.5304028	1.990585	0.08801818	0.2670868	2.013897	0.1360852	0.03196944	1.987117	0.1420558	-0.05276033	1.978122	-0.2179239	0.1029085	2.106207	-0.20076	-0.4580604	2.180073	-0.2015795	-0.8661095	2.298695	-0.2034898	-0.9429716	2.290265	-0.0734687	0.1253339	2.067875	0.01429438	-0.4666601	2.182158	0.03293658	-0.8603863	2.294267	0.06366366	-0.9305895	2.283787	0	0	0	0	0
131845	87219	-0.3621011	0.7890214	1.939321	-0.2787442	0.6119876	2.005425	-0.1835298	0.257388	2.061901	-0.1653061	0.1864045	2.076784	-0.4202033	0.4887139	2.086873	-0.4214739	0.178347	2.155712	-0.4099333	-0.07438751	2.139394	-0.4022723	-0.181436	2.141368	-0.1050598	0.5303681	1.990983	0.08211848	0.2690761	2.011985	0.1296667	0.03381614	1.98567	0.1367993	-0.0509132	1.977584	-0.2190203	0.1018179	2.106308	-0.202071	-0.4586202	2.179969	-0.2018129	-0.8663158	2.298918	-0.2023723	-0.9431233	2.289796	-0.07659586	0.1257973	2.066114	0.01152479	-0.4650375	2.179294	0.03381596	-0.8583073	2.291362	0.06457876	-0.9288541	2.283634	0	0	0	0	0
131846	87255	-0.3776486	0.7884219	1.939875	-0.2897003	0.6136189	2.005986	-0.1888416	0.2554715	2.062052	-0.1694681	0.1840998	2.076847	-0.4234093	0.4878262	2.086211	-0.4248738	0.1781087	2.157162	-0.4212708	-0.06982411	2.1406	-0.4088565	-0.1846218	2.14518	-0.112515	0.5305921	1.991026	0.0767467	0.2703857	2.009873	0.1245271	0.0351149	1.984467	0.1331176	-0.0495035	1.976645	-0.2202263	0.1002486	2.106608	-0.204062	-0.4602433	2.180312	-0.2019314	-0.866568	2.298884	-0.2244534	-0.9169773	2.226542	-0.0820379	0.1250841	2.065474	0.01043296	-0.464369	2.178171	0.03421712	-0.8576771	2.289717	0.06532001	-0.9281921	2.283106	0	0	0	0	0
131847	87287	-0.3909441	0.786123	1.940151	-0.2964516	0.6151645	2.006895	-0.1926967	0.2555393	2.061932	-0.1724848	0.1839047	2.076576	-0.4270797	0.4859703	2.086106	-0.4290438	0.1783213	2.158348	-0.4281681	-0.06542811	2.141272	-0.4197137	-0.1767753	2.143787	-0.119256	0.5325924	1.991433	0.07289611	0.273559	2.004791	0.1192945	0.03786984	1.98265	0.1268812	-0.04680441	1.974425	-0.2219103	0.09960248	2.106553	-0.2053374	-0.4600753	2.179977	-0.2019811	-0.8665854	2.29886	-0.2244276	-0.9169458	2.226457	-0.08516821	0.1264401	2.064613	0.009699035	-0.4650153	2.177518	0.03431923	-0.8581399	2.28929	0.06572799	-0.9285546	2.283029	0	0	0	0	0
131848	87319	-0.3987113	0.7855556	1.942687	-0.2996801	0.6161152	2.007774	-0.1959262	0.254903	2.062429	-0.1755552	0.1828915	2.07696	-0.4289753	0.485238	2.085317	-0.4338339	0.1809132	2.158508	-0.4410772	-0.05931389	2.141479	-0.4254909	-0.1737608	2.14503	-0.1237023	0.5336781	1.991703	0.06879161	0.2745322	2.00282	0.1134639	0.03861156	1.97782	0.1215982	-0.04618026	1.971538	-0.2234413	0.09890229	2.10662	-0.206779	-0.4603266	2.180308	-0.2028042	-0.8659537	2.297501	-0.2251344	-0.9162316	2.224999	-0.08948109	0.1264213	2.065035	0.009044712	-0.4652244	2.176866	0.03557831	-0.8569241	2.286792	0.0672464	-0.9273092	2.281541	0	0	0	0	0
131849	87351	-0.4039113	0.7854219	1.943981	-0.3049041	0.6159307	2.009021	-0.2015685	0.2555429	2.063844	-0.1810284	0.1836087	2.078341	-0.4328139	0.4853175	2.08543	-0.435959	0.1787736	2.158989	-0.4416877	-0.0614993	2.141436	-0.4286272	-0.1761899	2.146878	-0.126898	0.5348185	1.991994	0.06560801	0.2752428	2.000229	0.1081202	0.03904445	1.97262	0.1166009	-0.04582056	1.967977	-0.2291746	0.09929307	2.108253	-0.2082637	-0.4609804	2.180838	-0.2032849	-0.8658233	2.29678	-0.2254839	-0.9161128	2.224241	-0.09364758	0.1276443	2.066114	0.007402301	-0.4648021	2.17524	0.03569411	-0.8556394	2.284075	0.06758361	-0.9259945	2.279811	0	0	0	0	0
131850	87383	-0.4087459	0.785975	1.946291	-0.3097148	0.6162158	2.010897	-0.2046111	0.2558068	2.064861	-0.183704	0.1838289	2.079196	-0.4393489	0.4831989	2.087177	-0.4382814	0.1804631	2.158811	-0.4436372	-0.05982119	2.140693	-0.4312845	-0.1745248	2.147383	-0.130219	0.5358834	1.992445	0.06207199	0.2757215	1.997625	0.105514	0.03968912	1.969874	0.1106932	-0.04538178	1.96424	-0.2310477	0.09902883	2.108914	-0.2095928	-0.4613828	2.181377	-0.2036842	-0.8658903	2.296189	-0.2258564	-0.9161404	2.22361	-0.09607975	0.1280928	2.066912	0.006457924	-0.4647892	2.17453	0.03626451	-0.855623	2.283265	0.06841096	-0.9258692	2.279074	0	0	0	0	0
131851	87419	-0.4117306	0.7863609	1.947744	-0.3124723	0.6164799	2.011959	-0.207009	0.2561809	2.065701	-0.1859802	0.184195	2.079973	-0.4438988	0.4828397	2.088808	-0.4400799	0.1818688	2.159105	-0.4452164	-0.05841616	2.140182	-0.4335419	-0.1732484	2.145786	-0.1329063	0.536977	1.992941	0.05982831	0.2768185	1.995618	0.1020728	0.04070005	1.96558	0.1056901	-0.04451812	1.961071	-0.232904	0.09897864	2.109329	-0.210644	-0.4612998	2.181581	-0.2042809	-0.8652335	2.295434	-0.2265289	-0.9154814	2.222872	-0.09828533	0.1286874	2.068018	0.005873587	-0.4645728	2.173878	0.03659525	-0.8548039	2.28163	0.06886709	-0.9250166	2.277793	0	0	0	0	0
131852	87451	-0.412746	0.787032	1.947717	-0.3145728	0.6170241	2.012747	-0.2109775	0.2561537	2.067478	-0.1903756	0.1839801	2.081984	-0.4469038	0.481943	2.090151	-0.441709	0.1822366	2.15916	-0.4466317	-0.05804427	2.139366	-0.4350558	-0.1728947	2.144775	-0.1342599	0.5369707	1.993374	0.05841273	0.2766253	1.994975	0.09752765	0.04020199	1.961627	0.1013138	-0.0450447	1.957875	-0.2376387	0.09820566	2.11141	-0.2113351	-0.4618337	2.182145	-0.2042684	-0.8652998	2.295286	-0.2265543	-0.9155915	2.22276	-0.1029521	0.1283322	2.070504	0.0056141	-0.4638215	2.173117	0.03679895	-0.8544866	2.281288	0.06857703	-0.9249036	2.277022	0	0	0	0	0
131853	87483	-0.4135083	0.7873558	1.948393	-0.3164103	0.616781	2.013514	-0.2126647	0.2558712	2.068394	-0.19199	0.1836933	2.082904	-0.45184	0.4678839	2.096936	-0.443368	0.1817558	2.159261	-0.4472644	-0.05852963	2.138582	-0.4364941	-0.1735374	2.141863	-0.1362334	0.5367142	1.993995	0.05722931	0.2768275	1.994572	0.09385579	0.04026814	1.958123	0.09566127	-0.04499248	1.953369	-0.2401659	0.09696891	2.11265	-0.2124154	-0.4621668	2.182557	-0.2042883	-0.8652233	2.295201	-0.2270706	-0.9155799	2.22287	-0.1037163	0.1283483	2.071234	0.004448066	-0.4622172	2.171946	0.03674425	-0.853897	2.280099	0.06802049	-0.9245887	2.276697	0	0	0	0	0
131854	87515	-0.4146928	0.7873784	1.950352	-0.3168525	0.6164335	2.014215	-0.2148231	0.2558786	2.069768	-0.1946457	0.1838305	2.084442	-0.4527912	0.4711122	2.097402	-0.4443472	0.1806909	2.159452	-0.4471503	-0.05959196	2.137863	-0.4367009	-0.1746542	2.140034	-0.136884	0.5364195	1.994375	0.05582576	0.2759154	1.994542	0.09045446	0.03930965	1.955446	0.08792304	-0.04561548	1.946707	-0.2439654	0.09717881	2.114504	-0.213103	-0.4622774	2.182911	-0.204098	-0.8648441	2.295064	-0.2270127	-0.9152416	2.222798	-0.1059625	0.1282872	2.072768	0.004211	-0.4620949	2.171898	0.03662822	-0.8535542	2.279526	0.0675912	-0.9244049	2.276518	0	0	0	0	0
131855	87547	-0.4135822	0.7864518	1.950461	-0.3172044	0.6151493	2.015092	-0.215594	0.2553139	2.070688	-0.195468	0.1833777	2.085372	-0.4523152	0.4727014	2.097457	-0.4448711	0.1806751	2.159195	-0.4470563	-0.05949667	2.134248	-0.4368568	-0.1745966	2.13344	-0.137785	0.536083	1.994987	0.05399194	0.2747966	1.994392	0.08440264	0.03783086	1.953214	0.08481696	-0.04713762	1.944557	-0.2448423	0.09711418	2.11523	-0.2136982	-0.4620465	2.183159	-0.2040853	-0.8648115	2.295057	-0.2270438	-0.9152228	2.222811	-0.1068113	0.127903	2.073924	0.003581531	-0.4621983	2.1719	0.03647621	-0.8548157	2.280871	0.06649414	-0.9261101	2.278858	0	0	0	0	0
131856	87583	-0.4120691	0.7864427	1.950232	-0.3166993	0.6150017	2.015553	-0.2167925	0.255024	2.072119	-0.1973131	0.1830179	2.087199	-0.4529397	0.4747633	2.098363	-0.4450761	0.1808081	2.158821	-0.4471054	-0.05921702	2.130798	-0.4366421	-0.1605412	2.129672	-0.1377729	0.535472	1.995768	0.05251586	0.2730803	1.99512	0.07828635	0.03572585	1.952488	0.07899636	-0.04921409	1.943599	-0.2472013	0.09689882	2.117123	-0.2146937	-0.4619617	2.18388	-0.2042069	-0.8642458	2.294928	-0.2272361	-0.9147215	2.222744	-0.1094979	0.1266226	2.076754	0.002797557	-0.4629896	2.172341	0.03691594	-0.8548306	2.280837	0.06632359	-0.9263547	2.278008	0	0	0	0	0
131857	87615	-0.4105564	0.7861987	1.95042	-0.3159265	0.6148162	2.016493	-0.2176842	0.2546644	2.07358	-0.1985854	0.1825954	2.08882	-0.4500321	0.4784594	2.098272	-0.445273	0.1821709	2.157045	-0.4456942	-0.05784319	2.128556	-0.4331921	-0.1725963	2.123378	-0.1373548	0.5341194	1.997486	0.05136396	0.2716337	1.997379	0.0740145	0.03432378	1.951797	0.07180255	-0.05066179	1.943635	-0.2493302	0.0973419	2.11912	-0.2152049	-0.4620906	2.184969	-0.2041672	-0.8640575	2.294914	-0.2271885	-0.9145386	2.222728	-0.1108625	0.1259495	2.078254	0.001864989	-0.4638237	2.173496	0.03640217	-0.8556946	2.281598	0.06646968	-0.9268563	2.277025	0	0	0	0	0
131858	87647	-0.4061551	0.7867863	1.951244	-0.3138695	0.6145986	2.018068	-0.2185988	0.254832	2.075036	-0.2001011	0.1828731	2.090446	-0.4485856	0.4808419	2.098556	-0.4449115	0.1835811	2.155178	-0.4394899	-0.05606571	2.122121	-0.4300783	-0.1653784	2.120525	-0.1362295	0.5337216	1.999021	0.04930855	0.2714268	1.99979	0.07037242	0.03418271	1.952584	0.06813816	-0.05084758	1.944935	-0.25218	0.09821376	2.121075	-0.2155215	-0.4615928	2.186498	-0.2038945	-0.8637124	2.295095	-0.2268382	-0.9141151	2.222825	-0.1123883	0.1257732	2.079898	0.001263755	-0.4639561	2.174154	0.03596328	-0.8571698	2.282767	0.06644347	-0.9280165	2.276357	0	0	0	0	0
131859	87683	-0.3968916	0.7904713	1.951772	-0.3118769	0.6150961	2.019431	-0.219341	0.2551209	2.076467	-0.2013326	0.1831675	2.091992	-0.4467426	0.4828344	2.098065	-0.4438272	0.1849299	2.152583	-0.4356621	-0.05442777	2.116917	-0.4262524	-0.1675017	2.116169	-0.1342982	0.5336388	2.001331	0.0468254	0.2706218	2.003949	0.06632984	0.03339104	1.95565	0.06333819	-0.0514361	1.946229	-0.2544336	0.09920643	2.122469	-0.2159926	-0.4624308	2.188211	-0.2037501	-0.8638309	2.296037	-0.2262331	-0.9141347	2.223549	-0.1137456	0.1254943	2.081908	0.0005481762	-0.4634403	2.174767	0.03509574	-0.8580446	2.283733	0.06509913	-0.9288461	2.274972	0	0	0	0	0
131860	87719	-0.3849522	0.7921579	1.952685	-0.3035882	0.6162381	2.022226	-0.2193941	0.2556872	2.078131	-0.2020867	0.1837723	2.093723	-0.445577	0.485178	2.097842	-0.4406767	0.19038	2.144351	-0.4311101	-0.0494181	2.111146	-0.4207157	-0.1644511	2.11415	-0.1297695	0.5336506	2.004619	0.04499456	0.267616	2.01002	0.06229756	0.0305222	1.959593	0.05946393	-0.05437513	1.950788	-0.2567374	0.1000695	2.123832	-0.2159837	-0.4627921	2.191049	-0.2036762	-0.8637766	2.296179	-0.2254906	-0.9137264	2.22324	-0.1144846	0.1252397	2.084669	-0.0004134513	-0.4642145	2.176306	0.03485038	-0.8634348	2.290866	0.06460246	-0.9319903	2.270737	0	0	0	0	0
131861	87751	-0.3714743	0.793532	1.951784	-0.2956774	0.6167551	2.023862	-0.2190887	0.2561997	2.080113	-0.2026383	0.1843176	2.095835	-0.4419243	0.4886552	2.0966	-0.4387589	0.1966267	2.135359	-0.4271768	-0.0519038	2.107488	-0.4149878	-0.1646974	2.109021	-0.1252874	0.5337024	2.007795	0.04481736	0.260353	2.017476	0.06055412	0.02345155	1.96508	0.05568635	-0.06134631	1.956231	-0.2589182	0.1011458	2.125493	-0.2165277	-0.4624224	2.193105	-0.2037201	-0.8633057	2.296511	-0.2247642	-0.9130666	2.223214	-0.1152246	0.12506	2.088147	-0.001493547	-0.4640042	2.177851	0.03402232	-0.8632914	2.290603	0.05818442	-0.9312583	2.262544	0	0	0	0	0
131862	87783	-0.3582836	0.7928736	1.95343	-0.2821864	0.6168689	2.0265	-0.2179094	0.2570073	2.082722	-0.202748	0.1851667	2.098325	-0.4377545	0.4922298	2.094321	-0.4365525	0.1971746	2.131951	-0.4218846	-0.0512832	2.102952	-0.4059985	-0.1624872	2.105924	-0.1154421	0.5333879	2.012881	0.0458125	0.253588	2.024307	0.06024445	0.0161047	1.975103	0.05485643	-0.0682447	1.962921	-0.260984	0.1021913	2.126966	-0.2161963	-0.4629251	2.197373	-0.203325	-0.8632616	2.297228	-0.2227727	-0.912672	2.223253	-0.1153654	0.1247484	2.092732	-0.002659994	-0.4640743	2.179878	0.03358074	-0.8635181	2.291036	0.05713475	-0.9320529	2.263849	0	0	0	0	0
131863	87819	-0.343121	0.7932481	1.953235	-0.2740015	0.616251	2.029147	-0.2144422	0.2585052	2.085871	-0.200853	0.1867589	2.100998	-0.4339908	0.4950656	2.092854	-0.4324696	0.1997777	2.126023	-0.418415	-0.0486419	2.099767	-0.3980956	-0.1573787	2.098145	-0.1061638	0.5327322	2.016645	0.04748831	0.252927	2.029234	0.06154039	0.01517382	1.981702	0.05655577	-0.06987514	1.975892	-0.2609348	0.1027879	2.12746	-0.2163833	-0.4629708	2.200559	-0.2026858	-0.8632431	2.298469	-0.2209024	-0.9125285	2.224095	-0.1128341	0.1255385	2.097317	-0.004492841	-0.467443	2.183682	0.03263591	-0.863322	2.291508	0.05728527	-0.9314456	2.264252	0	0	0	0	0
131864	87855	-0.3212956	0.795272	1.953737	-0.2659457	0.615126	2.032124	-0.2088623	0.2593443	2.08964	-0.1966051	0.1879266	2.104549	-0.430194	0.4982983	2.092467	-0.4281345	0.200381	2.121979	-0.4117617	-0.03909211	2.092938	-0.3935179	-0.1524059	2.095272	-0.09483233	0.5320318	2.022293	0.05395776	0.2479758	2.040659	0.06428245	0.01047978	1.990014	0.05888658	-0.07452659	1.983963	-0.2589727	0.1034774	2.12878	-0.2165138	-0.4631017	2.204878	-0.2019998	-0.8635799	2.299534	-0.2187176	-0.9128359	2.224784	-0.1083001	0.1248873	2.102587	-0.004325241	-0.467143	2.186003	0.03120311	-0.8649186	2.293917	0.0581558	-0.9307877	2.263477	0	0	0	0	0
131865	87887	-0.3101041	0.7940688	1.955708	-0.2560578	0.6145006	2.035542	-0.2027116	0.2606837	2.092661	-0.1915082	0.1896158	2.107446	-0.4238566	0.5006554	2.092625	-0.4216685	0.2069748	2.118013	-0.4061949	-0.03248209	2.087676	-0.3880801	-0.138534	2.083388	-0.08404154	0.5315834	2.029384	0.06090604	0.244699	2.051898	0.07091241	0.006512776	2.005932	0.06269716	-0.04927081	1.994972	-0.2565746	0.1043793	2.129752	-0.2160804	-0.4623505	2.209495	-0.2012068	-0.8631973	2.301029	-0.2163815	-0.9123255	2.225864	-0.1023914	0.1257471	2.10694	-0.004657373	-0.4723567	2.191485	0.03040131	-0.86563	2.294522	0.05854643	-0.9323239	2.267102	0	0	0	0	0
131866	87919	-0.2899411	0.7938432	1.957538	-0.2423645	0.61357	2.039017	-0.1963504	0.2616188	2.095521	-0.186496	0.1908615	2.11017	-0.4145532	0.5039684	2.093298	-0.418035	0.2112686	2.116598	-0.401277	-0.02785721	2.082873	-0.3803376	-0.1222162	2.070023	-0.07462153	0.5326192	2.036331	0.065325	0.2442853	2.059511	0.07642393	0.005402088	2.019703	0.07061186	-0.07811619	2.002907	-0.2535996	0.1056612	2.130701	-0.2151344	-0.4629824	2.21601	-0.2008809	-0.8633761	2.301953	-0.2148139	-0.912324	2.226428	-0.09782	0.1260456	2.111041	-0.00385447	-0.4755507	2.196112	0.02954273	-0.8667017	2.295519	0.05880317	-0.9331039	2.268555	0	0	0	0	0
131867	87951	-0.272737	0.7949917	1.958098	-0.2351761	0.6136229	2.041413	-0.1895557	0.2618824	2.098472	-0.1801945	0.1912964	2.113206	-0.4003748	0.5039998	2.092341	-0.4154259	0.2139345	2.116059	-0.396157	-0.02450997	2.076954	-0.374356	-0.1243338	2.058927	-0.0609901	0.5342806	2.045542	0.07027658	0.2416107	2.072217	0.08215655	0.002377316	2.036268	0.07633833	-0.05443685	2.020449	-0.2480061	0.1068236	2.132143	-0.2145648	-0.4629546	2.220133	-0.2002396	-0.8651878	2.304362	-0.1983649	-0.9411137	2.289377	-0.09206389	0.1256009	2.115446	-0.003853498	-0.4762867	2.199381	0.02732895	-0.8669379	2.29662	0.0568444	-0.934352	2.272599	0	0	0	0	0
131868	87983	-0.2541786	0.7970513	1.959758	-0.2285912	0.6145869	2.044492	-0.1832353	0.2627046	2.101392	-0.174052	0.1921743	2.116139	-0.3938919	0.5046788	2.09285	-0.4127465	0.2179908	2.115055	-0.3870056	-0.01868103	2.066564	-0.3673508	-0.1205818	2.048829	-0.05214085	0.5339502	2.051051	0.07754888	0.2414863	2.08244	0.08784554	0.001857579	2.05031	0.0838494	-0.05992962	2.034874	-0.2424001	0.1075448	2.133621	-0.2138037	-0.4625261	2.224913	-0.2000253	-0.8661092	2.305408	-0.2105092	-0.9150242	2.2293	-0.08589241	0.1260919	2.119673	-0.002970241	-0.477765	2.204227	0.02564593	-0.8669555	2.298056	0.05353181	-0.9348869	2.273543	0	0	0	0	0
131869	88019	-0.2352962	0.7980553	1.963542	-0.2160538	0.6156786	2.049522	-0.1734247	0.2638659	2.105522	-0.1648107	0.1934114	2.120149	-0.3824767	0.5076028	2.093405	-0.4088417	0.223603	2.114683	-0.3782658	-0.01060501	2.055001	-0.3551781	-0.1059898	2.026824	-0.03486733	0.5333363	2.060853	0.08613638	0.2384515	2.098336	0.09656057	-0.001626253	2.073874	0.09244534	-0.08348008	2.049916	-0.2328008	0.1084406	2.135893	-0.2129982	-0.4626838	2.229919	-0.1994544	-0.8665651	2.308144	-0.1993849	-0.9419519	2.290524	-0.07790098	0.1263982	2.125068	-0.00284284	-0.476967	2.20816	0.02386548	-0.8670313	2.29878	0.05062224	-0.9352098	2.273692	0	0	0	0	0
131870	88051	-0.2185246	0.8003336	1.968605	-0.2043016	0.6173734	2.054414	-0.1674199	0.2654761	2.108462	-0.1597504	0.195006	2.122781	-0.372337	0.5102197	2.094112	-0.4046977	0.2331047	2.114343	-0.3693812	0.002894625	2.039994	-0.3358058	-0.08965567	1.998593	-0.02277912	0.5336213	2.069922	0.09227065	0.237207	2.10967	0.1013997	-0.002946258	2.08563	0.09845089	-0.07336511	2.070638	-0.2298581	0.1097028	2.136803	-0.2116146	-0.4630932	2.235798	-0.1995845	-0.866673	2.308718	-0.2005329	-0.9418924	2.290411	-0.07241832	0.1270572	2.129168	-0.00264685	-0.4767953	2.213053	0.0232983	-0.8676093	2.29956	0.0166213	-0.9161215	2.22276	0	0	0	0	0
131871	88083	-0.1952321	0.8023438	1.974679	-0.1916567	0.6187299	2.060299	-0.1595254	0.2658089	2.112136	-0.1528796	0.1952145	2.126024	-0.3574026	0.5133293	2.095593	-0.4026125	0.2651741	2.119823	-0.3623259	0.03801225	2.028466	-0.329436	-0.06481752	1.987347	-0.01071175	0.5326844	2.078222	0.09869602	0.2392486	2.12398	0.1084068	-0.0008490831	2.099124	0.1073655	-0.07353436	2.085791	-0.2234185	0.1104833	2.138135	-0.2105351	-0.4643438	2.240571	-0.1997157	-0.8663989	2.309811	-0.200476	-0.9412214	2.289926	-0.06728667	0.1265361	2.133196	-0.002640235	-0.4752613	2.217662	0.02276798	-0.8675462	2.300597	0.01741961	-0.9157947	2.223524	0	0	0	0	0
131872	88115	-0.1747072	0.8021861	1.982091	-0.178745	0.6177003	2.066443	-0.1499665	0.2662149	2.116173	-0.1440945	0.1958534	2.129649	-0.3501123	0.5146454	2.097008	-0.4013715	0.2677639	2.120228	-0.3528153	0.0444985	2.016892	-0.31047	-0.04657727	1.9598	0.004374709	0.5312464	2.087815	0.104506	0.2401871	2.134856	0.1174634	4.87715E-005	2.116188	0.1133737	-0.07691903	2.096813	-0.2162169	0.1108464	2.13961	-0.2092336	-0.4652195	2.246499	-0.1999348	-0.8674064	2.311487	-0.202375	-0.941632	2.289591	-0.05842535	0.125583	2.138465	-0.0009269666	-0.4748822	2.223568	0.02241743	-0.867706	2.302866	0.01885842	-0.9157485	2.225557	0	0	0	0	0
131873	88147	-0.1553351	0.80343	1.991197	-0.1659328	0.6178632	2.073581	-0.1397345	0.2669691	2.119977	-0.1344118	0.1967307	2.132853	-0.3371572	0.5159174	2.099352	-0.3993656	0.2703248	2.119884	-0.3393488	0.06132154	1.997734	-0.2954467	-0.02217529	1.931031	0.0163563	0.5302468	2.095255	0.1100373	0.2437084	2.146193	0.1281621	0.003871083	2.133751	0.1262847	-0.08040354	2.122787	-0.2071112	0.112127	2.140997	-0.2085193	-0.4645931	2.250095	-0.2002664	-0.8669878	2.313794	-0.2039485	-0.9401846	2.288816	-0.04956371	0.1251397	2.14205	0.001025598	-0.4736239	2.227987	0.021885	-0.867493	2.306432	0.01935782	-0.9152243	2.228888	0	0	0	0	0
131874	88183	-0.1438081	0.8047381	1.997824	-0.150225	0.6187657	2.079895	-0.1297065	0.2678538	2.123358	-0.1254412	0.1976233	2.135691	-0.3235634	0.5174081	2.102038	-0.394306	0.2747867	2.116085	-0.3249966	0.07991304	1.97903	-0.2756378	0.007501416	1.903743	0.02808686	0.5304177	2.102412	0.117421	0.2492989	2.15871	0.140145	0.009927869	2.150656	0.1329327	-0.07497932	2.13541	-0.1991996	0.1137008	2.142076	-0.2069541	-0.4646748	2.252847	-0.2005881	-0.8674328	2.314807	-0.2046049	-0.9403838	2.289163	-0.04178017	0.1249809	2.145428	0.003326648	-0.4719509	2.23191	0.02157075	-0.8682039	2.309512	0.03334163	-0.94339	2.295225	0	0	0	0	0
